par_name,par_true,par_hat,iter,seed,type,AIC,species
ln_phi,-0.2822198315577172,-0.3103762390419898,27,92653,1-110,8449.63251817094,capelin
logit_rhoE,-1.508357337467413,-1.2038508674133657,27,92653,1-110,8449.63251817094,capelin
finv_power,-0.0661746743852703,-0.08257018144873832,27,92653,1-110,8449.63251817094,capelin
gamma_j,-1.6722477746567348,-0.33356141773032433,28,20663,1-000,4791.930422790727,capelin
gamma_j,-1.6722477746567348,-0.03997021226671622,28,20663,1-000,4791.930422790727,capelin
beta_k,-3.907675738449672,-4.235063808579912,28,20663,1-000,4791.930422790727,capelin
ln_tauO,2.495122826058058,2.3951346501381714,28,20663,1-000,4791.930422790727,capelin
ln_tauE,2.4760094040671055,2.351942182483613,28,20663,1-000,4791.930422790727,capelin
ln_kappa,-4.481140234499602,-4.382988437317757,28,20663,1-000,4791.930422790727,capelin
ln_phi,-0.2822198315577172,-0.36547312660752507,28,20663,1-000,4791.930422790727,capelin
logit_rhoE,-1.508357337467413,-1.514593410290391,28,20663,1-000,4791.930422790727,capelin
finv_power,-0.0661746743852703,-0.09140773813375191,28,20663,1-000,4791.930422790727,capelin
log_kappaS,-3.875531477279689,-3.370006060718748,28,20663,1-100,4792.438677906281,capelin
gamma_j,-1.6722477746567348,-0.441175827334181,28,20663,1-100,4792.438677906281,capelin
gamma_j,-1.6722477746567348,-0.05560908108902015,28,20663,1-100,4792.438677906281,capelin
beta_k,-3.907675738449672,-4.227394767325339,28,20663,1-100,4792.438677906281,capelin
ln_tauO,2.495122826058058,2.3956222265572293,28,20663,1-100,4792.438677906281,capelin
ln_tauE,2.4760094040671055,2.3531122309322274,28,20663,1-100,4792.438677906281,capelin
ln_kappa,-4.481140234499602,-4.383285556507717,28,20663,1-100,4792.438677906281,capelin
ln_phi,-0.2822198315577172,-0.36477140086090326,28,20663,1-100,4792.438677906281,capelin
logit_rhoE,-1.508357337467413,-1.528344079893753,28,20663,1-100,4792.438677906281,capelin
finv_power,-0.0661746743852703,-0.09110715482164426,28,20663,1-100,4792.438677906281,capelin
kappaT,2.312335730956876,2.6791429998492524,28,20663,1-010,4762.7400903132875,capelin
gamma_j,-1.6722477746567348,-1.331159314688784,28,20663,1-010,4762.7400903132875,capelin
gamma_j,-1.6722477746567348,-0.2607610290975084,28,20663,1-010,4762.7400903132875,capelin
beta_k,-3.907675738449672,-4.254306408426909,28,20663,1-010,4762.7400903132875,capelin
ln_tauO,2.495122826058058,2.3684738313107947,28,20663,1-010,4762.7400903132875,capelin
ln_tauE,2.4760094040671055,2.327334771360817,28,20663,1-010,4762.7400903132875,capelin
ln_kappa,-4.481140234499602,-4.337592241747333,28,20663,1-010,4762.7400903132875,capelin
ln_phi,-0.2822198315577172,-0.3695417903466786,28,20663,1-010,4762.7400903132875,capelin
logit_rhoE,-1.508357337467413,-1.7532147389416128,28,20663,1-010,4762.7400903132875,capelin
finv_power,-0.0661746743852703,-0.09271385728718062,28,20663,1-010,4762.7400903132875,capelin
log_kappaS,-3.875531477279689,-3.6906602893953875,28,20663,1-110,4761.682177425439,capelin
kappaT,2.312335730956876,4.172250601833456,28,20663,1-110,4761.682177425439,capelin
gamma_j,-1.6722477746567348,-2.0438976144801675,28,20663,1-110,4761.682177425439,capelin
gamma_j,-1.6722477746567348,-0.34559378627800036,28,20663,1-110,4761.682177425439,capelin
beta_k,-3.907675738449672,-4.330491562980611,28,20663,1-110,4761.682177425439,capelin
ln_tauO,2.495122826058058,2.364248170985871,28,20663,1-110,4761.682177425439,capelin
ln_tauE,2.4760094040671055,2.323549788614043,28,20663,1-110,4761.682177425439,capelin
ln_kappa,-4.481140234499602,-4.330709231900308,28,20663,1-110,4761.682177425439,capelin
ln_phi,-0.2822198315577172,-0.36906411911181425,28,20663,1-110,4761.682177425439,capelin
logit_rhoE,-1.508357337467413,-1.8099528934063018,28,20663,1-110,4761.682177425439,capelin
finv_power,-0.0661746743852703,-0.09247084626759429,28,20663,1-110,4761.682177425439,capelin
gamma_j,-1.6722477746567348,-0.3380181232301612,29,43157,1-000,5587.260650921071,capelin
gamma_j,-1.6722477746567348,-0.007553844269938097,29,43157,1-000,5587.260650921071,capelin
beta_k,-3.907675738449672,-3.85354659145262,29,43157,1-000,5587.260650921071,capelin
ln_tauO,2.495122826058058,2.4504029450150346,29,43157,1-000,5587.260650921071,capelin
ln_tauE,2.4760094040671055,2.4171677316927425,29,43157,1-000,5587.260650921071,capelin
ln_kappa,-4.481140234499602,-4.482615354036524,29,43157,1-000,5587.260650921071,capelin
ln_phi,-0.2822198315577172,-0.36318423111900905,29,43157,1-000,5587.260650921071,capelin
logit_rhoE,-1.508357337467413,-1.930695400806845,29,43157,1-000,5587.260650921071,capelin
finv_power,-0.0661746743852703,-0.09167943719150973,29,43157,1-000,5587.260650921071,capelin
log_kappaS,-3.875531477279689,-1.1045635983199096,29,43157,1-100,5589.259772793459,capelin
gamma_j,-1.6722477746567348,-0.3403148177061979,29,43157,1-100,5589.259772793459,capelin
gamma_j,-1.6722477746567348,-0.0075176675889638426,29,43157,1-100,5589.259772793459,capelin
beta_k,-3.907675738449672,-3.8537039041675047,29,43157,1-100,5589.259772793459,capelin
ln_tauO,2.495122826058058,2.4503731540245677,29,43157,1-100,5589.259772793459,capelin
ln_tauE,2.4760094040671055,2.4171240401650222,29,43157,1-100,5589.259772793459,capelin
ln_kappa,-4.481140234499602,-4.482562626557076,29,43157,1-100,5589.259772793459,capelin
ln_phi,-0.2822198315577172,-0.36319063201538504,29,43157,1-100,5589.259772793459,capelin
logit_rhoE,-1.508357337467413,-1.9322931193773127,29,43157,1-100,5589.259772793459,capelin
finv_power,-0.0661746743852703,-0.09168298519730485,29,43157,1-100,5589.259772793459,capelin
kappaT,2.312335730956876,1.426581185834644,29,43157,1-010,5570.643645981323,capelin
gamma_j,-1.6722477746567348,-0.8388649320183815,29,43157,1-010,5570.643645981323,capelin
gamma_j,-1.6722477746567348,0.01824747365371857,29,43157,1-010,5570.643645981323,capelin
beta_k,-3.907675738449672,-3.8924044930415604,29,43157,1-010,5570.643645981323,capelin
ln_tauO,2.495122826058058,2.425686214150867,29,43157,1-010,5570.643645981323,capelin
ln_tauE,2.4760094040671055,2.385362826088823,29,43157,1-010,5570.643645981323,capelin
ln_kappa,-4.481140234499602,-4.4307887982104965,29,43157,1-010,5570.643645981323,capelin
ln_phi,-0.2822198315577172,-0.36752272143929043,29,43157,1-010,5570.643645981323,capelin
logit_rhoE,-1.508357337467413,-2.1737689452642606,29,43157,1-010,5570.643645981323,capelin
finv_power,-0.0661746743852703,-0.09321417568550927,29,43157,1-010,5570.643645981323,capelin
log_kappaS,-3.875531477279689,-4.073621595388452,29,43157,1-110,5558.7789795563,capelin
kappaT,2.312335730956876,3.1817873527976337,29,43157,1-110,5558.7789795563,capelin
gamma_j,-1.6722477746567348,-1.8440154641129156,29,43157,1-110,5558.7789795563,capelin
gamma_j,-1.6722477746567348,0.21279947402556726,29,43157,1-110,5558.7789795563,capelin
beta_k,-3.907675738449672,-3.994440538526019,29,43157,1-110,5558.7789795563,capelin
ln_tauO,2.495122826058058,2.4156217160996527,29,43157,1-110,5558.7789795563,capelin
ln_tauE,2.4760094040671055,2.37497104198651,29,43157,1-110,5558.7789795563,capelin
ln_kappa,-4.481140234499602,-4.409947546261678,29,43157,1-110,5558.7789795563,capelin
ln_phi,-0.2822198315577172,-0.3692240388863957,29,43157,1-110,5558.7789795563,capelin
logit_rhoE,-1.508357337467413,-2.4059983231216515,29,43157,1-110,5558.7789795563,capelin
finv_power,-0.0661746743852703,-0.09391225311531466,29,43157,1-110,5558.7789795563,capelin
gamma_j,-1.6722477746567348,-0.2930997613136555,30,76493,1-000,5937.406773542247,capelin
gamma_j,-1.6722477746567348,-0.007070098687171494,30,76493,1-000,5937.406773542247,capelin
beta_k,-3.907675738449672,-3.4312132051502617,30,76493,1-000,5937.406773542247,capelin
ln_tauO,2.495122826058058,2.5106128958374567,30,76493,1-000,5937.406773542247,capelin
ln_tauE,2.4760094040671055,2.4366618752004428,30,76493,1-000,5937.406773542247,capelin
ln_kappa,-4.481140234499602,-4.509424123518554,30,76493,1-000,5937.406773542247,capelin
ln_phi,-0.2822198315577172,-0.20737468298045075,30,76493,1-000,5937.406773542247,capelin
logit_rhoE,-1.508357337467413,-1.3652359472570155,30,76493,1-000,5937.406773542247,capelin
finv_power,-0.0661746743852703,-0.027667362734706172,30,76493,1-000,5937.406773542247,capelin
log_kappaS,-3.875531477279689,-2.9599091438383573,30,76493,1-100,5939.132847264391,capelin
gamma_j,-1.6722477746567348,-0.3509713998854586,30,76493,1-100,5939.132847264391,capelin
gamma_j,-1.6722477746567348,-0.003005161845488587,30,76493,1-100,5939.132847264391,capelin
beta_k,-3.907675738449672,-3.439482001258463,30,76493,1-100,5939.132847264391,capelin
ln_tauO,2.495122826058058,2.509872323077261,30,76493,1-100,5939.132847264391,capelin
ln_tauE,2.4760094040671055,2.4354475145257277,30,76493,1-100,5939.132847264391,capelin
ln_kappa,-4.481140234499602,-4.50793781278071,30,76493,1-100,5939.132847264391,capelin
ln_phi,-0.2822198315577172,-0.2076219992970264,30,76493,1-100,5939.132847264391,capelin
logit_rhoE,-1.508357337467413,-1.3741495024381716,30,76493,1-100,5939.132847264391,capelin
finv_power,-0.0661746743852703,-0.027769223632616982,30,76493,1-100,5939.132847264391,capelin
kappaT,2.312335730956876,1.9669706816508306,30,76493,1-010,5930.562557609843,capelin
gamma_j,-1.6722477746567348,-0.7294910243455948,30,76493,1-010,5930.562557609843,capelin
gamma_j,-1.6722477746567348,0.11172677342244876,30,76493,1-010,5930.562557609843,capelin
beta_k,-3.907675738449672,-3.4998405165140394,30,76493,1-010,5930.562557609843,capelin
ln_tauO,2.495122826058058,2.505065568058555,30,76493,1-010,5930.562557609843,capelin
ln_tauE,2.4760094040671055,2.431496911708258,30,76493,1-010,5930.562557609843,capelin
ln_kappa,-4.481140234499602,-4.494575594869569,30,76493,1-010,5930.562557609843,capelin
ln_phi,-0.2822198315577172,-0.20643643620766458,30,76493,1-010,5930.562557609843,capelin
logit_rhoE,-1.508357337467413,-1.4171822467585569,30,76493,1-010,5930.562557609843,capelin
finv_power,-0.0661746743852703,-0.02734273293688877,30,76493,1-010,5930.562557609843,capelin
log_kappaS,-3.875531477279689,-3.98575655774414,30,76493,1-110,5925.517062054347,capelin
kappaT,2.312335730956876,3.2960474741126977,30,76493,1-110,5925.517062054347,capelin
gamma_j,-1.6722477746567348,-1.4788098932506633,30,76493,1-110,5925.517062054347,capelin
gamma_j,-1.6722477746567348,0.34805276793764617,30,76493,1-110,5925.517062054347,capelin
beta_k,-3.907675738449672,-3.5837901364405464,30,76493,1-110,5925.517062054347,capelin
ln_tauO,2.495122826058058,2.4993357607685573,30,76493,1-110,5925.517062054347,capelin
ln_tauE,2.4760094040671055,2.4246605411823254,30,76493,1-110,5925.517062054347,capelin
ln_kappa,-4.481140234499602,-4.486227848586351,30,76493,1-110,5925.517062054347,capelin
ln_phi,-0.2822198315577172,-0.20913691741543602,30,76493,1-110,5925.517062054347,capelin
logit_rhoE,-1.508357337467413,-1.433755393570656,30,76493,1-110,5925.517062054347,capelin
finv_power,-0.0661746743852703,-0.028198584879624893,30,76493,1-110,5925.517062054347,capelin
gamma_j,-1.6722477746567348,-0.27003254472058164,31,34199,1-000,7015.970327331695,capelin
gamma_j,-1.6722477746567348,0.007836981832980466,31,34199,1-000,7015.970327331695,capelin
beta_k,-3.907675738449672,-3.8515868005885503,31,34199,1-000,7015.970327331695,capelin
ln_tauO,2.495122826058058,2.5420590243134913,31,34199,1-000,7015.970327331695,capelin
ln_tauE,2.4760094040671055,2.4447314027029274,31,34199,1-000,7015.970327331695,capelin
ln_kappa,-4.481140234499602,-4.474104228113537,31,34199,1-000,7015.970327331695,capelin
ln_phi,-0.2822198315577172,-0.33072278950941963,31,34199,1-000,7015.970327331695,capelin
logit_rhoE,-1.508357337467413,-1.6742805967244152,31,34199,1-000,7015.970327331695,capelin
finv_power,-0.0661746743852703,-0.1186709719966344,31,34199,1-000,7015.970327331695,capelin
log_kappaS,-3.875531477279689,-3.763689849666507,31,34199,1-100,7013.347754390048,capelin
gamma_j,-1.6722477746567348,-0.448122430972873,31,34199,1-100,7013.347754390048,capelin
gamma_j,-1.6722477746567348,0.0474243279178236,31,34199,1-100,7013.347754390048,capelin
beta_k,-3.907675738449672,-3.909088978556274,31,34199,1-100,7013.347754390048,capelin
ln_tauO,2.495122826058058,2.537823414328304,31,34199,1-100,7013.347754390048,capelin
ln_tauE,2.4760094040671055,2.4429878879855615,31,34199,1-100,7013.347754390048,capelin
ln_kappa,-4.481140234499602,-4.472079601574049,31,34199,1-100,7013.347754390048,capelin
ln_phi,-0.2822198315577172,-0.33133836678900447,31,34199,1-100,7013.347754390048,capelin
logit_rhoE,-1.508357337467413,-1.7400352741078702,31,34199,1-100,7013.347754390048,capelin
finv_power,-0.0661746743852703,-0.11864814969546289,31,34199,1-100,7013.347754390048,capelin
kappaT,2.312335730956876,2.5918793964501305,31,34199,1-010,6986.983535907173,capelin
gamma_j,-1.6722477746567348,-1.2586049386899374,31,34199,1-010,6986.983535907173,capelin
gamma_j,-1.6722477746567348,-0.30523685837569003,31,34199,1-010,6986.983535907173,capelin
beta_k,-3.907675738449672,-3.7678484370137153,31,34199,1-010,6986.983535907173,capelin
ln_tauO,2.495122826058058,2.5212814821710543,31,34199,1-010,6986.983535907173,capelin
ln_tauE,2.4760094040671055,2.4346931559102494,31,34199,1-010,6986.983535907173,capelin
ln_kappa,-4.481140234499602,-4.434787472867431,31,34199,1-010,6986.983535907173,capelin
ln_phi,-0.2822198315577172,-0.3300569877063035,31,34199,1-010,6986.983535907173,capelin
logit_rhoE,-1.508357337467413,-1.9365230835444651,31,34199,1-010,6986.983535907173,capelin
finv_power,-0.0661746743852703,-0.11894389209765949,31,34199,1-010,6986.983535907173,capelin
log_kappaS,-3.875531477279689,-3.7709457599073137,31,34199,1-110,6982.105138405295,capelin
kappaT,2.312335730956876,2.9140479427433634,31,34199,1-110,6982.105138405295,capelin
gamma_j,-1.6722477746567348,-1.7642551132851745,31,34199,1-110,6982.105138405295,capelin
gamma_j,-1.6722477746567348,-0.3825388177030567,31,34199,1-110,6982.105138405295,capelin
beta_k,-3.907675738449672,-3.8066139257393017,31,34199,1-110,6982.105138405295,capelin
ln_tauO,2.495122826058058,2.5173917691978067,31,34199,1-110,6982.105138405295,capelin
ln_tauE,2.4760094040671055,2.4284445409659,31,34199,1-110,6982.105138405295,capelin
ln_kappa,-4.481140234499602,-4.429079929721398,31,34199,1-110,6982.105138405295,capelin
ln_phi,-0.2822198315577172,-0.33164553476725356,31,34199,1-110,6982.105138405295,capelin
logit_rhoE,-1.508357337467413,-1.9939214164097083,31,34199,1-110,6982.105138405295,capelin
finv_power,-0.0661746743852703,-0.11893537627901742,31,34199,1-110,6982.105138405295,capelin
gamma_j,-1.6722477746567348,-0.4170173402494689,32,85035,1-000,3742.488136065942,capelin
gamma_j,-1.6722477746567348,-0.023857880927332112,32,85035,1-000,3742.488136065942,capelin
beta_k,-3.907675738449672,-5.16578699289408,32,85035,1-000,3742.488136065942,capelin
ln_tauO,2.495122826058058,2.409366369568024,32,85035,1-000,3742.488136065942,capelin
ln_tauE,2.4760094040671055,2.2903150643496213,32,85035,1-000,3742.488136065942,capelin
ln_kappa,-4.481140234499602,-4.421602296969399,32,85035,1-000,3742.488136065942,capelin
ln_phi,-0.2822198315577172,-0.31973838403401494,32,85035,1-000,3742.488136065942,capelin
logit_rhoE,-1.508357337467413,-1.678070483913214,32,85035,1-000,3742.488136065942,capelin
finv_power,-0.0661746743852703,-0.06114350079827089,32,85035,1-000,3742.488136065942,capelin
log_kappaS,-3.875531477279689,-3.871861840232319,32,85035,1-100,3734.4421360826527,capelin
gamma_j,-1.6722477746567348,-0.7317485775171891,32,85035,1-100,3734.4421360826527,capelin
gamma_j,-1.6722477746567348,-0.10731466398141065,32,85035,1-100,3734.4421360826527,capelin
beta_k,-3.907675738449672,-5.104816223542491,32,85035,1-100,3734.4421360826527,capelin
ln_tauO,2.495122826058058,2.411020647121112,32,85035,1-100,3734.4421360826527,capelin
ln_tauE,2.4760094040671055,2.293648834385767,32,85035,1-100,3734.4421360826527,capelin
ln_kappa,-4.481140234499602,-4.421738843276837,32,85035,1-100,3734.4421360826527,capelin
ln_phi,-0.2822198315577172,-0.32106990539522773,32,85035,1-100,3734.4421360826527,capelin
logit_rhoE,-1.508357337467413,-1.725542926205171,32,85035,1-100,3734.4421360826527,capelin
finv_power,-0.0661746743852703,-0.06170139370932758,32,85035,1-100,3734.4421360826527,capelin
kappaT,2.312335730956876,1.7709868899624368,32,85035,1-010,3732.9454876230775,capelin
gamma_j,-1.6722477746567348,-1.0556192032024136,32,85035,1-010,3732.9454876230775,capelin
gamma_j,-1.6722477746567348,-0.14139148705785395,32,85035,1-010,3732.9454876230775,capelin
beta_k,-3.907675738449672,-5.159103713968743,32,85035,1-010,3732.9454876230775,capelin
ln_tauO,2.495122826058058,2.392119455712522,32,85035,1-010,3732.9454876230775,capelin
ln_tauE,2.4760094040671055,2.2704659482319576,32,85035,1-010,3732.9454876230775,capelin
ln_kappa,-4.481140234499602,-4.389559643735856,32,85035,1-010,3732.9454876230775,capelin
ln_phi,-0.2822198315577172,-0.32132449914388417,32,85035,1-010,3732.9454876230775,capelin
logit_rhoE,-1.508357337467413,-1.91649766463457,32,85035,1-010,3732.9454876230775,capelin
finv_power,-0.0661746743852703,-0.061636231164969725,32,85035,1-010,3732.9454876230775,capelin
log_kappaS,-3.875531477279689,-4.154533611949001,32,85035,1-110,3721.260615454641,capelin
kappaT,2.312335730956876,2.2181248476138777,32,85035,1-110,3721.260615454641,capelin
gamma_j,-1.6722477746567348,-1.7681285052988376,32,85035,1-110,3721.260615454641,capelin
gamma_j,-1.6722477746567348,-0.16767797712215796,32,85035,1-110,3721.260615454641,capelin
beta_k,-3.907675738449672,-5.219184295428447,32,85035,1-110,3721.260615454641,capelin
ln_tauO,2.495122826058058,2.396254948777058,32,85035,1-110,3721.260615454641,capelin
ln_tauE,2.4760094040671055,2.282294475007443,32,85035,1-110,3721.260615454641,capelin
ln_kappa,-4.481140234499602,-4.397781786154387,32,85035,1-110,3721.260615454641,capelin
ln_phi,-0.2822198315577172,-0.32220398390801025,32,85035,1-110,3721.260615454641,capelin
logit_rhoE,-1.508357337467413,-1.9562742187978739,32,85035,1-110,3721.260615454641,capelin
finv_power,-0.0661746743852703,-0.062084682252056704,32,85035,1-110,3721.260615454641,capelin
gamma_j,-1.6722477746567348,-0.42934983684689315,33,20734,1-000,3118.171437831352,capelin
gamma_j,-1.6722477746567348,-0.05437300393831198,33,20734,1-000,3118.171437831352,capelin
beta_k,-3.907675738449672,-5.2728662059424405,33,20734,1-000,3118.171437831352,capelin
ln_tauO,2.495122826058058,2.5084811031545975,33,20734,1-000,3118.171437831352,capelin
ln_tauE,2.4760094040671055,2.257164134553307,33,20734,1-000,3118.171437831352,capelin
ln_kappa,-4.481140234499602,-4.373064277681284,33,20734,1-000,3118.171437831352,capelin
ln_phi,-0.2822198315577172,-0.31681938386738195,33,20734,1-000,3118.171437831352,capelin
logit_rhoE,-1.508357337467413,-1.4940828374633335,33,20734,1-000,3118.171437831352,capelin
finv_power,-0.0661746743852703,-0.09419616927894844,33,20734,1-000,3118.171437831352,capelin
log_kappaS,-3.875531477279689,-3.721299325685337,33,20734,1-100,3114.2632756909406,capelin
gamma_j,-1.6722477746567348,-0.6414219047948164,33,20734,1-100,3114.2632756909406,capelin
gamma_j,-1.6722477746567348,-0.08879853236155762,33,20734,1-100,3114.2632756909406,capelin
beta_k,-3.907675738449672,-5.263383721506658,33,20734,1-100,3114.2632756909406,capelin
ln_tauO,2.495122826058058,2.505975549834896,33,20734,1-100,3114.2632756909406,capelin
ln_tauE,2.4760094040671055,2.256635914808355,33,20734,1-100,3114.2632756909406,capelin
ln_kappa,-4.481140234499602,-4.373249488011001,33,20734,1-100,3114.2632756909406,capelin
ln_phi,-0.2822198315577172,-0.3172495555744215,33,20734,1-100,3114.2632756909406,capelin
logit_rhoE,-1.508357337467413,-1.6089633880209353,33,20734,1-100,3114.2632756909406,capelin
finv_power,-0.0661746743852703,-0.093847897362731,33,20734,1-100,3114.2632756909406,capelin
kappaT,2.312335730956876,2.0329674348248417,33,20734,1-010,3094.239971157298,capelin
gamma_j,-1.6722477746567348,-1.3598508578458217,33,20734,1-010,3094.239971157298,capelin
gamma_j,-1.6722477746567348,-0.22670915330607672,33,20734,1-010,3094.239971157298,capelin
beta_k,-3.907675738449672,-5.2831986331289675,33,20734,1-010,3094.239971157298,capelin
ln_tauO,2.495122826058058,2.4811943351642136,33,20734,1-010,3094.239971157298,capelin
ln_tauE,2.4760094040671055,2.230445900732091,33,20734,1-010,3094.239971157298,capelin
ln_kappa,-4.481140234499602,-4.320189193600699,33,20734,1-010,3094.239971157298,capelin
ln_phi,-0.2822198315577172,-0.3182829555688215,33,20734,1-010,3094.239971157298,capelin
logit_rhoE,-1.508357337467413,-1.7733590183072847,33,20734,1-010,3094.239971157298,capelin
finv_power,-0.0661746743852703,-0.09521971119693069,33,20734,1-010,3094.239971157298,capelin
log_kappaS,-3.875531477279689,-3.983724544758336,33,20734,1-110,3090.8279508238193,capelin
kappaT,2.312335730956876,1.6749303451100546,33,20734,1-110,3090.8279508238193,capelin
gamma_j,-1.6722477746567348,-1.60877952435897,33,20734,1-110,3090.8279508238193,capelin
gamma_j,-1.6722477746567348,-0.30620592894168075,33,20734,1-110,3090.8279508238193,capelin
beta_k,-3.907675738449672,-5.272604318077249,33,20734,1-110,3090.8279508238193,capelin
ln_tauO,2.495122826058058,2.4785131871508783,33,20734,1-110,3090.8279508238193,capelin
ln_tauE,2.4760094040671055,2.2302087572119045,33,20734,1-110,3090.8279508238193,capelin
ln_kappa,-4.481140234499602,-4.319435352550507,33,20734,1-110,3090.8279508238193,capelin
ln_phi,-0.2822198315577172,-0.3193277181244802,33,20734,1-110,3090.8279508238193,capelin
logit_rhoE,-1.508357337467413,-1.784339689531439,33,20734,1-110,3090.8279508238193,capelin
finv_power,-0.0661746743852703,-0.09526102722334208,33,20734,1-110,3090.8279508238193,capelin
gamma_j,-1.6722477746567348,-0.3371459793632215,34,46375,1-000,6166.933027448034,capelin
gamma_j,-1.6722477746567348,0.007591121821436485,34,46375,1-000,6166.933027448034,capelin
beta_k,-3.907675738449672,-3.4963045369385033,34,46375,1-000,6166.933027448034,capelin
ln_tauO,2.495122826058058,2.4474222701800956,34,46375,1-000,6166.933027448034,capelin
ln_tauE,2.4760094040671055,2.3126466402262644,34,46375,1-000,6166.933027448034,capelin
ln_kappa,-4.481140234499602,-4.460747227242456,34,46375,1-000,6166.933027448034,capelin
ln_phi,-0.2822198315577172,-0.27080416561308224,34,46375,1-000,6166.933027448034,capelin
logit_rhoE,-1.508357337467413,-1.4168611864823293,34,46375,1-000,6166.933027448034,capelin
finv_power,-0.0661746743852703,-0.04649109232240524,34,46375,1-000,6166.933027448034,capelin
log_kappaS,-3.875531477279689,-4.70489941882635,34,46375,1-100,6154.548442500683,capelin
gamma_j,-1.6722477746567348,-0.8845910568328672,34,46375,1-100,6154.548442500683,capelin
gamma_j,-1.6722477746567348,-0.06272179265481853,34,46375,1-100,6154.548442500683,capelin
beta_k,-3.907675738449672,-3.4592120268863646,34,46375,1-100,6154.548442500683,capelin
ln_tauO,2.495122826058058,2.4368325646660534,34,46375,1-100,6154.548442500683,capelin
ln_tauE,2.4760094040671055,2.292363165436931,34,46375,1-100,6154.548442500683,capelin
ln_kappa,-4.481140234499602,-4.430600726314463,34,46375,1-100,6154.548442500683,capelin
ln_phi,-0.2822198315577172,-0.2746878480525977,34,46375,1-100,6154.548442500683,capelin
logit_rhoE,-1.508357337467413,-1.5191879422231989,34,46375,1-100,6154.548442500683,capelin
finv_power,-0.0661746743852703,-0.04776971708776311,34,46375,1-100,6154.548442500683,capelin
kappaT,2.312335730956876,1.6641311204967602,34,46375,1-010,6150.492514450554,capelin
gamma_j,-1.6722477746567348,-1.0261986459802601,34,46375,1-010,6150.492514450554,capelin
gamma_j,-1.6722477746567348,-0.1308256871360872,34,46375,1-010,6150.492514450554,capelin
beta_k,-3.907675738449672,-3.4464026072912826,34,46375,1-010,6150.492514450554,capelin
ln_tauO,2.495122826058058,2.424674360468955,34,46375,1-010,6150.492514450554,capelin
ln_tauE,2.4760094040671055,2.2789725386411916,34,46375,1-010,6150.492514450554,capelin
ln_kappa,-4.481140234499602,-4.405357051988357,34,46375,1-010,6150.492514450554,capelin
ln_phi,-0.2822198315577172,-0.274603740114154,34,46375,1-010,6150.492514450554,capelin
logit_rhoE,-1.508357337467413,-1.6045522252400277,34,46375,1-010,6150.492514450554,capelin
finv_power,-0.0661746743852703,-0.048082490129605,34,46375,1-010,6150.492514450554,capelin
log_kappaS,-3.875531477279689,-4.427696348936808,34,46375,1-110,6128.414862106347,capelin
kappaT,2.312335730956876,2.5233439703671117,34,46375,1-110,6128.414862106347,capelin
gamma_j,-1.6722477746567348,-2.1928528895748935,34,46375,1-110,6128.414862106347,capelin
gamma_j,-1.6722477746567348,0.0331640483141711,34,46375,1-110,6128.414862106347,capelin
beta_k,-3.907675738449672,-3.58871349448072,34,46375,1-110,6128.414862106347,capelin
ln_tauO,2.495122826058058,2.415904944245927,34,46375,1-110,6128.414862106347,capelin
ln_tauE,2.4760094040671055,2.2637333566078537,34,46375,1-110,6128.414862106347,capelin
ln_kappa,-4.481140234499602,-4.380043460749854,34,46375,1-110,6128.414862106347,capelin
ln_phi,-0.2822198315577172,-0.27953328540057276,34,46375,1-110,6128.414862106347,capelin
logit_rhoE,-1.508357337467413,-1.7433224590227028,34,46375,1-110,6128.414862106347,capelin
finv_power,-0.0661746743852703,-0.04976971551317702,34,46375,1-110,6128.414862106347,capelin
gamma_j,-1.6722477746567348,-0.4779831262130181,35,45875,1-000,4993.929978008171,capelin
gamma_j,-1.6722477746567348,-0.06240213094954809,35,45875,1-000,4993.929978008171,capelin
beta_k,-3.907675738449672,-4.153703328522697,35,45875,1-000,4993.929978008171,capelin
ln_tauO,2.495122826058058,2.4125910469496015,35,45875,1-000,4993.929978008171,capelin
ln_tauE,2.4760094040671055,2.320761812328179,35,45875,1-000,4993.929978008171,capelin
ln_kappa,-4.481140234499602,-4.363904622556073,35,45875,1-000,4993.929978008171,capelin
ln_phi,-0.2822198315577172,-0.3451105114213706,35,45875,1-000,4993.929978008171,capelin
logit_rhoE,-1.508357337467413,-1.2295925749547822,35,45875,1-000,4993.929978008171,capelin
finv_power,-0.0661746743852703,-0.10739434315524161,35,45875,1-000,4993.929978008171,capelin
log_kappaS,-3.875531477279689,-2.949488881189101,35,45875,1-100,4994.77620677706,capelin
gamma_j,-1.6722477746567348,-0.5550853097916382,35,45875,1-100,4994.77620677706,capelin
gamma_j,-1.6722477746567348,-0.07095937736023855,35,45875,1-100,4994.77620677706,capelin
beta_k,-3.907675738449672,-4.153376739738691,35,45875,1-100,4994.77620677706,capelin
ln_tauO,2.495122826058058,2.413166454306708,35,45875,1-100,4994.77620677706,capelin
ln_tauE,2.4760094040671055,2.3195713845370594,35,45875,1-100,4994.77620677706,capelin
ln_kappa,-4.481140234499602,-4.363099146192532,35,45875,1-100,4994.77620677706,capelin
ln_phi,-0.2822198315577172,-0.3456068695293653,35,45875,1-100,4994.77620677706,capelin
logit_rhoE,-1.508357337467413,-1.2493953516879481,35,45875,1-100,4994.77620677706,capelin
finv_power,-0.0661746743852703,-0.10756564386447122,35,45875,1-100,4994.77620677706,capelin
kappaT,2.312335730956876,1.361591516097186,35,45875,1-010,4982.263538256906,capelin
