par_name,par_true,par_hat,iter,seed,type,AIC,species
gamma_j,-1.6722477746567348,-0.5209871173650408,45,38565,1-000,4202.742068910102,capelin
gamma_j,-1.6722477746567348,-0.10155337393131772,45,38565,1-000,4202.742068910102,capelin
beta_k,-3.907675738449672,-4.353196379680362,45,38565,1-000,4202.742068910102,capelin
ln_tauO,2.495122826058058,2.5319062291626606,45,38565,1-000,4202.742068910102,capelin
ln_tauE,2.4760094040671055,2.365666540359927,45,38565,1-000,4202.742068910102,capelin
ln_kappa,-4.481140234499602,-4.430101574155163,45,38565,1-000,4202.742068910102,capelin
ln_phi,-0.2822198315577172,-0.2922008675415922,45,38565,1-000,4202.742068910102,capelin
logit_rhoE,-1.508357337467413,-1.5235388913335242,45,38565,1-000,4202.742068910102,capelin
finv_power,-0.0661746743852703,-0.0602659870423574,45,38565,1-000,4202.742068910102,capelin
log_kappaS,-3.875531477279689,-2.4604266268748156,45,38565,1-100,4204.448404581901,capelin
gamma_j,-1.6722477746567348,-0.5607288875545972,45,38565,1-100,4204.448404581901,capelin
gamma_j,-1.6722477746567348,-0.104505449902291,45,38565,1-100,4204.448404581901,capelin
beta_k,-3.907675738449672,-4.356812972528086,45,38565,1-100,4204.448404581901,capelin
ln_tauO,2.495122826058058,2.5317183292241316,45,38565,1-100,4204.448404581901,capelin
ln_tauE,2.4760094040671055,2.3650072242260873,45,38565,1-100,4204.448404581901,capelin
ln_kappa,-4.481140234499602,-4.429702177046552,45,38565,1-100,4204.448404581901,capelin
ln_phi,-0.2822198315577172,-0.29232412838422916,45,38565,1-100,4204.448404581901,capelin
logit_rhoE,-1.508357337467413,-1.5420356901068382,45,38565,1-100,4204.448404581901,capelin
finv_power,-0.0661746743852703,-0.06028557847613197,45,38565,1-100,4204.448404581901,capelin
kappaT,2.312335730956876,1.9395468007658976,45,38565,1-010,4189.092850024208,capelin
gamma_j,-1.6722477746567348,-1.1641066040134553,45,38565,1-010,4189.092850024208,capelin
gamma_j,-1.6722477746567348,0.12810780178547557,45,38565,1-010,4189.092850024208,capelin
beta_k,-3.907675738449672,-4.567511272208243,45,38565,1-010,4189.092850024208,capelin
ln_tauO,2.495122826058058,2.519172637818129,45,38565,1-010,4189.092850024208,capelin
ln_tauE,2.4760094040671055,2.3595504982965148,45,38565,1-010,4189.092850024208,capelin
ln_kappa,-4.481140234499602,-4.410450098093153,45,38565,1-010,4189.092850024208,capelin
ln_phi,-0.2822198315577172,-0.29211303250431164,45,38565,1-010,4189.092850024208,capelin
logit_rhoE,-1.508357337467413,-1.6279903581281931,45,38565,1-010,4189.092850024208,capelin
finv_power,-0.0661746743852703,-0.06023948439962468,45,38565,1-010,4189.092850024208,capelin
log_kappaS,-3.875531477279689,-2.498819016978921,45,38565,1-110,4190.967456627772,capelin
kappaT,2.312335730956876,1.985359656294231,45,38565,1-110,4190.967456627772,capelin
gamma_j,-1.6722477746567348,-1.2266849672735325,45,38565,1-110,4190.967456627772,capelin
gamma_j,-1.6722477746567348,0.1486743052393766,45,38565,1-110,4190.967456627772,capelin
beta_k,-3.907675738449672,-4.576957065320995,45,38565,1-110,4190.967456627772,capelin
ln_tauO,2.495122826058058,2.519000542856439,45,38565,1-110,4190.967456627772,capelin
ln_tauE,2.4760094040671055,2.3594787014827285,45,38565,1-110,4190.967456627772,capelin
ln_kappa,-4.481140234499602,-4.4102254205329245,45,38565,1-110,4190.967456627772,capelin
ln_phi,-0.2822198315577172,-0.29209577037138096,45,38565,1-110,4190.967456627772,capelin
logit_rhoE,-1.508357337467413,-1.6356103684137206,45,38565,1-110,4190.967456627772,capelin
finv_power,-0.0661746743852703,-0.06025407124935926,45,38565,1-110,4190.967456627772,capelin
gamma_j,-1.6722477746567348,-0.43499364822047126,46,54984,1-000,3447.3646244393312,capelin
gamma_j,-1.6722477746567348,-0.040904910019181166,46,54984,1-000,3447.3646244393312,capelin
beta_k,-3.907675738449672,-4.708502290999783,46,54984,1-000,3447.3646244393312,capelin
ln_tauO,2.495122826058058,2.5880755408530858,46,54984,1-000,3447.3646244393312,capelin
ln_tauE,2.4760094040671055,2.3622340216785664,46,54984,1-000,3447.3646244393312,capelin
ln_kappa,-4.481140234499602,-4.440016509640088,46,54984,1-000,3447.3646244393312,capelin
ln_phi,-0.2822198315577172,-0.28150414131509066,46,54984,1-000,3447.3646244393312,capelin
logit_rhoE,-1.508357337467413,-1.4242063497258097,46,54984,1-000,3447.3646244393312,capelin
finv_power,-0.0661746743852703,-0.06812312189210007,46,54984,1-000,3447.3646244393312,capelin
log_kappaS,-3.875531477279689,-3.6214794522054943,46,54984,1-100,3445.841405583604,capelin
gamma_j,-1.6722477746567348,-0.6073229876888309,46,54984,1-100,3445.841405583604,capelin
gamma_j,-1.6722477746567348,-0.04261920914651659,46,54984,1-100,3445.841405583604,capelin
beta_k,-3.907675738449672,-4.7307528671697785,46,54984,1-100,3445.841405583604,capelin
ln_tauO,2.495122826058058,2.584903937138286,46,54984,1-100,3445.841405583604,capelin
ln_tauE,2.4760094040671055,2.3558811989702315,46,54984,1-100,3445.841405583604,capelin
ln_kappa,-4.481140234499602,-4.43540115544269,46,54984,1-100,3445.841405583604,capelin
ln_phi,-0.2822198315577172,-0.2845881615529259,46,54984,1-100,3445.841405583604,capelin
logit_rhoE,-1.508357337467413,-1.4904313305172234,46,54984,1-100,3445.841405583604,capelin
finv_power,-0.0661746743852703,-0.06904953727678916,46,54984,1-100,3445.841405583604,capelin
kappaT,2.312335730956876,0.8056227836129254,46,54984,1-010,3444.4625351495633,capelin
gamma_j,-1.6722477746567348,-0.7314756991347411,46,54984,1-010,3444.4625351495633,capelin
gamma_j,-1.6722477746567348,-0.08339873164843968,46,54984,1-010,3444.4625351495633,capelin
beta_k,-3.907675738449672,-4.722534964546878,46,54984,1-010,3444.4625351495633,capelin
ln_tauO,2.495122826058058,2.5757815825838803,46,54984,1-010,3444.4625351495633,capelin
ln_tauE,2.4760094040671055,2.3392966407300415,46,54984,1-010,3444.4625351495633,capelin
ln_kappa,-4.481140234499602,-4.413893967351022,46,54984,1-010,3444.4625351495633,capelin
ln_phi,-0.2822198315577172,-0.2857780011726302,46,54984,1-010,3444.4625351495633,capelin
logit_rhoE,-1.508357337467413,-1.503755885928629,46,54984,1-010,3444.4625351495633,capelin
finv_power,-0.0661746743852703,-0.06933158038646278,46,54984,1-010,3444.4625351495633,capelin
log_kappaS,-3.875531477279689,-4.341217050074628,46,54984,1-110,3441.2003393442683,capelin
kappaT,2.312335730956876,1.042188049211133,46,54984,1-110,3441.2003393442683,capelin
gamma_j,-1.6722477746567348,-1.1908056022303874,46,54984,1-110,3441.2003393442683,capelin
gamma_j,-1.6722477746567348,-0.07777689185438812,46,54984,1-110,3441.2003393442683,capelin
beta_k,-3.907675738449672,-4.762587375573757,46,54984,1-110,3441.2003393442683,capelin
ln_tauO,2.495122826058058,2.5698136198537234,46,54984,1-110,3441.2003393442683,capelin
ln_tauE,2.4760094040671055,2.3303643293502323,46,54984,1-110,3441.2003393442683,capelin
ln_kappa,-4.481140234499602,-4.402765790370651,46,54984,1-110,3441.2003393442683,capelin
ln_phi,-0.2822198315577172,-0.28878197816055,46,54984,1-110,3441.2003393442683,capelin
logit_rhoE,-1.508357337467413,-1.5913377462907692,46,54984,1-110,3441.2003393442683,capelin
finv_power,-0.0661746743852703,-0.07049268857019556,46,54984,1-110,3441.2003393442683,capelin
gamma_j,-1.6722477746567348,-0.49324381303347564,47,6161,1-000,3282.0886914456823,capelin
gamma_j,-1.6722477746567348,-0.030770681588236922,47,6161,1-000,3282.0886914456823,capelin
beta_k,-3.907675738449672,-4.816657822609328,47,6161,1-000,3282.0886914456823,capelin
ln_tauO,2.495122826058058,2.6596636099316244,47,6161,1-000,3282.0886914456823,capelin
ln_tauE,2.4760094040671055,2.4266024052673236,47,6161,1-000,3282.0886914456823,capelin
ln_kappa,-4.481140234499602,-4.462828053263337,47,6161,1-000,3282.0886914456823,capelin
ln_phi,-0.2822198315577172,-0.3647577412138874,47,6161,1-000,3282.0886914456823,capelin
logit_rhoE,-1.508357337467413,-1.6243416020229262,47,6161,1-000,3282.0886914456823,capelin
finv_power,-0.0661746743852703,-0.10363348098178898,47,6161,1-000,3282.0886914456823,capelin
log_kappaS,-3.875531477279689,-3.8453324302649676,47,6161,1-100,3277.342911814023,capelin
gamma_j,-1.6722477746567348,-0.7249562746180663,47,6161,1-100,3277.342911814023,capelin
gamma_j,-1.6722477746567348,0.011167015142897528,47,6161,1-100,3277.342911814023,capelin
beta_k,-3.907675738449672,-4.883260163638449,47,6161,1-100,3277.342911814023,capelin
ln_tauO,2.495122826058058,2.6588215973081617,47,6161,1-100,3277.342911814023,capelin
ln_tauE,2.4760094040671055,2.429396936295658,47,6161,1-100,3277.342911814023,capelin
ln_kappa,-4.481140234499602,-4.461638014105426,47,6161,1-100,3277.342911814023,capelin
ln_phi,-0.2822198315577172,-0.36524839812142595,47,6161,1-100,3277.342911814023,capelin
logit_rhoE,-1.508357337467413,-1.6825090620406338,47,6161,1-100,3277.342911814023,capelin
finv_power,-0.0661746743852703,-0.10400060097957843,47,6161,1-100,3277.342911814023,capelin
kappaT,2.312335730956876,2.157567193714339,47,6161,1-010,3254.8009824276123,capelin
gamma_j,-1.6722477746567348,-1.552261562238053,47,6161,1-010,3254.8009824276123,capelin
gamma_j,-1.6722477746567348,-0.4694903935953338,47,6161,1-010,3254.8009824276123,capelin
beta_k,-3.907675738449672,-4.7422583263564295,47,6161,1-010,3254.8009824276123,capelin
ln_tauO,2.495122826058058,2.6257596510432086,47,6161,1-010,3254.8009824276123,capelin
ln_tauE,2.4760094040671055,2.3815091339230285,47,6161,1-010,3254.8009824276123,capelin
ln_kappa,-4.481140234499602,-4.393933785379268,47,6161,1-010,3254.8009824276123,capelin
ln_phi,-0.2822198315577172,-0.3680819202781778,47,6161,1-010,3254.8009824276123,capelin
logit_rhoE,-1.508357337467413,-2.0301500520237328,47,6161,1-010,3254.8009824276123,capelin
finv_power,-0.0661746743852703,-0.1038891851516921,47,6161,1-010,3254.8009824276123,capelin
log_kappaS,-3.875531477279689,-3.9935174622725125,47,6161,1-110,3247.519374103762,capelin
kappaT,2.312335730956876,2.1954613818669335,47,6161,1-110,3247.519374103762,capelin
gamma_j,-1.6722477746567348,-2.0318160687270432,47,6161,1-110,3247.519374103762,capelin
gamma_j,-1.6722477746567348,-0.5919184929999395,47,6161,1-110,3247.519374103762,capelin
beta_k,-3.907675738449672,-4.761696605001294,47,6161,1-110,3247.519374103762,capelin
ln_tauO,2.495122826058058,2.6270010785889237,47,6161,1-110,3247.519374103762,capelin
ln_tauE,2.4760094040671055,2.389535753686938,47,6161,1-110,3247.519374103762,capelin
ln_kappa,-4.481140234499602,-4.399476271523025,47,6161,1-110,3247.519374103762,capelin
ln_phi,-0.2822198315577172,-0.3697093538960051,47,6161,1-110,3247.519374103762,capelin
logit_rhoE,-1.508357337467413,-2.0745539978049585,47,6161,1-110,3247.519374103762,capelin
finv_power,-0.0661746743852703,-0.10459326261852829,47,6161,1-110,3247.519374103762,capelin
gamma_j,-1.6722477746567348,-0.33489715885990035,48,66276,1-000,4306.782764532225,capelin
gamma_j,-1.6722477746567348,-0.047779133929919046,48,66276,1-000,4306.782764532225,capelin
beta_k,-3.907675738449672,-5.02586436249938,48,66276,1-000,4306.782764532225,capelin
ln_tauO,2.495122826058058,2.389019235145471,48,66276,1-000,4306.782764532225,capelin
ln_tauE,2.4760094040671055,2.2848591189929213,48,66276,1-000,4306.782764532225,capelin
ln_kappa,-4.481140234499602,-4.430850198212675,48,66276,1-000,4306.782764532225,capelin
ln_phi,-0.2822198315577172,-0.34540766591968475,48,66276,1-000,4306.782764532225,capelin
logit_rhoE,-1.508357337467413,-1.4209888812065776,48,66276,1-000,4306.782764532225,capelin
finv_power,-0.0661746743852703,-0.06127468250197391,48,66276,1-000,4306.782764532225,capelin
log_kappaS,-3.875531477279689,-4.353167371252621,48,66276,1-100,4297.065270411895,capelin
gamma_j,-1.6722477746567348,-0.7262275414130009,48,66276,1-100,4297.065270411895,capelin
gamma_j,-1.6722477746567348,-0.019977093556408972,48,66276,1-100,4297.065270411895,capelin
beta_k,-3.907675738449672,-5.1079211742033435,48,66276,1-100,4297.065270411895,capelin
ln_tauO,2.495122826058058,2.3867136014043933,48,66276,1-100,4297.065270411895,capelin
ln_tauE,2.4760094040671055,2.28355407976278,48,66276,1-100,4297.065270411895,capelin
ln_kappa,-4.481140234499602,-4.426527257892828,48,66276,1-100,4297.065270411895,capelin
ln_phi,-0.2822198315577172,-0.34689858994690825,48,66276,1-100,4297.065270411895,capelin
logit_rhoE,-1.508357337467413,-1.4439225798198319,48,66276,1-100,4297.065270411895,capelin
finv_power,-0.0661746743852703,-0.06147437189073922,48,66276,1-100,4297.065270411895,capelin
kappaT,2.312335730956876,2.1417586798609833,48,66276,1-010,4285.916742751284,capelin
gamma_j,-1.6722477746567348,-1.1572257829335535,48,66276,1-010,4285.916742751284,capelin
gamma_j,-1.6722477746567348,-0.3245989044886951,48,66276,1-010,4285.916742751284,capelin
beta_k,-3.907675738449672,-4.996470076852109,48,66276,1-010,4285.916742751284,capelin
ln_tauO,2.495122826058058,2.37356358042804,48,66276,1-010,4285.916742751284,capelin
ln_tauE,2.4760094040671055,2.275247305274311,48,66276,1-010,4285.916742751284,capelin
ln_kappa,-4.481140234499602,-4.402822391047163,48,66276,1-010,4285.916742751284,capelin
ln_phi,-0.2822198315577172,-0.34549126494712684,48,66276,1-010,4285.916742751284,capelin
logit_rhoE,-1.508357337467413,-1.6269263082979948,48,66276,1-010,4285.916742751284,capelin
finv_power,-0.0661746743852703,-0.06135699318498029,48,66276,1-010,4285.916742751284,capelin
log_kappaS,-3.875531477279689,-3.863646759723257,48,66276,1-110,4278.1868615001185,capelin
kappaT,2.312335730956876,2.2934141284477043,48,66276,1-110,4278.1868615001185,capelin
gamma_j,-1.6722477746567348,-1.6906546999524668,48,66276,1-110,4278.1868615001185,capelin
gamma_j,-1.6722477746567348,-0.404494482590474,48,66276,1-110,4278.1868615001185,capelin
beta_k,-3.907675738449672,-5.032327800594025,48,66276,1-110,4278.1868615001185,capelin
ln_tauO,2.495122826058058,2.375186698982151,48,66276,1-110,4278.1868615001185,capelin
ln_tauE,2.4760094040671055,2.2779546386382923,48,66276,1-110,4278.1868615001185,capelin
ln_kappa,-4.481140234499602,-4.405366125075263,48,66276,1-110,4278.1868615001185,capelin
ln_phi,-0.2822198315577172,-0.3468539449335601,48,66276,1-110,4278.1868615001185,capelin
logit_rhoE,-1.508357337467413,-1.6289501472913823,48,66276,1-110,4278.1868615001185,capelin
finv_power,-0.0661746743852703,-0.061529132348188825,48,66276,1-110,4278.1868615001185,capelin
gamma_j,-1.6722477746567348,-0.3843382832027076,49,62058,1-000,5737.692839737665,capelin
gamma_j,-1.6722477746567348,-0.015795584356846765,49,62058,1-000,5737.692839737665,capelin
beta_k,-3.907675738449672,-3.876998425907925,49,62058,1-000,5737.692839737665,capelin
ln_tauO,2.495122826058058,2.4900773947904393,49,62058,1-000,5737.692839737665,capelin
ln_tauE,2.4760094040671055,2.393697818525339,49,62058,1-000,5737.692839737665,capelin
ln_kappa,-4.481140234499602,-4.470885118506749,49,62058,1-000,5737.692839737665,capelin
ln_phi,-0.2822198315577172,-0.35278897025802713,49,62058,1-000,5737.692839737665,capelin
logit_rhoE,-1.508357337467413,-1.2533700095808178,49,62058,1-000,5737.692839737665,capelin
finv_power,-0.0661746743852703,-0.0962013732169325,49,62058,1-000,5737.692839737665,capelin
log_kappaS,-3.875531477279689,-4.062881369119277,49,62058,1-100,5732.065299503818,capelin
gamma_j,-1.6722477746567348,-0.7085176608846975,49,62058,1-100,5732.065299503818,capelin
gamma_j,-1.6722477746567348,-0.005681928982469515,49,62058,1-100,5732.065299503818,capelin
beta_k,-3.907675738449672,-3.906189151885375,49,62058,1-100,5732.065299503818,capelin
ln_tauO,2.495122826058058,2.486643950696249,49,62058,1-100,5732.065299503818,capelin
ln_tauE,2.4760094040671055,2.3849970603177124,49,62058,1-100,5732.065299503818,capelin
ln_kappa,-4.481140234499602,-4.456960949542347,49,62058,1-100,5732.065299503818,capelin
ln_phi,-0.2822198315577172,-0.354553802811622,49,62058,1-100,5732.065299503818,capelin
logit_rhoE,-1.508357337467413,-1.3227484342812852,49,62058,1-100,5732.065299503818,capelin
finv_power,-0.0661746743852703,-0.09701060193612242,49,62058,1-100,5732.065299503818,capelin
kappaT,2.312335730956876,1.2728832194721555,49,62058,1-010,5730.114853603052,capelin
gamma_j,-1.6722477746567348,-0.8487244380048723,49,62058,1-010,5730.114853603052,capelin
gamma_j,-1.6722477746567348,-0.2255067852194918,49,62058,1-010,5730.114853603052,capelin
beta_k,-3.907675738449672,-3.783628321612457,49,62058,1-010,5730.114853603052,capelin
ln_tauO,2.495122826058058,2.476049675156587,49,62058,1-010,5730.114853603052,capelin
ln_tauE,2.4760094040671055,2.374641006393392,49,62058,1-010,5730.114853603052,capelin
ln_kappa,-4.481140234499602,-4.4387758244145585,49,62058,1-010,5730.114853603052,capelin
ln_phi,-0.2822198315577172,-0.35471318989010736,49,62058,1-010,5730.114853603052,capelin
logit_rhoE,-1.508357337467413,-1.3343230607370598,49,62058,1-010,5730.114853603052,capelin
finv_power,-0.0661746743852703,-0.09700161201825397,49,62058,1-010,5730.114853603052,capelin
log_kappaS,-3.875531477279689,-4.2325060139723885,49,62058,1-110,5720.619615187537,capelin
kappaT,2.312335730956876,1.3151459500061693,49,62058,1-110,5720.619615187537,capelin
gamma_j,-1.6722477746567348,-1.4218196225855209,49,62058,1-110,5720.619615187537,capelin
gamma_j,-1.6722477746567348,-0.06688246502887359,49,62058,1-110,5720.619615187537,capelin
beta_k,-3.907675738449672,-3.8994302297406684,49,62058,1-110,5720.619615187537,capelin
ln_tauO,2.495122826058058,2.4762046850072523,49,62058,1-110,5720.619615187537,capelin
ln_tauE,2.4760094040671055,2.372649504145187,49,62058,1-110,5720.619615187537,capelin
ln_kappa,-4.481140234499602,-4.431060095044661,49,62058,1-110,5720.619615187537,capelin
ln_phi,-0.2822198315577172,-0.3562115928758093,49,62058,1-110,5720.619615187537,capelin
logit_rhoE,-1.508357337467413,-1.363092921672922,49,62058,1-110,5720.619615187537,capelin
finv_power,-0.0661746743852703,-0.09781647821097855,49,62058,1-110,5720.619615187537,capelin
gamma_j,-1.6722477746567348,-0.4112277946141882,50,24513,1-000,3977.3557465287377,capelin
gamma_j,-1.6722477746567348,-0.007831746295368806,50,24513,1-000,3977.3557465287377,capelin
beta_k,-3.907675738449672,-4.42114673441997,50,24513,1-000,3977.3557465287377,capelin
ln_tauO,2.495122826058058,2.6589862566463767,50,24513,1-000,3977.3557465287377,capelin
ln_tauE,2.4760094040671055,2.445511263477139,50,24513,1-000,3977.3557465287377,capelin
ln_kappa,-4.481140234499602,-4.481996872177733,50,24513,1-000,3977.3557465287377,capelin
ln_phi,-0.2822198315577172,-0.3298809343408355,50,24513,1-000,3977.3557465287377,capelin
logit_rhoE,-1.508357337467413,-1.058012983834014,50,24513,1-000,3977.3557465287377,capelin
finv_power,-0.0661746743852703,-0.08767407885251872,50,24513,1-000,3977.3557465287377,capelin
log_kappaS,-3.875531477279689,-4.1241444654813755,50,24513,1-100,3973.9994130723753,capelin
gamma_j,-1.6722477746567348,-0.6941398585791626,50,24513,1-100,3973.9994130723753,capelin
gamma_j,-1.6722477746567348,0.02872123196101919,50,24513,1-100,3973.9994130723753,capelin
beta_k,-3.907675738449672,-4.475970699917359,50,24513,1-100,3973.9994130723753,capelin
ln_tauO,2.495122826058058,2.653954147385126,50,24513,1-100,3973.9994130723753,capelin
ln_tauE,2.4760094040671055,2.4341070343948563,50,24513,1-100,3973.9994130723753,capelin
ln_kappa,-4.481140234499602,-4.468847782762,50,24513,1-100,3973.9994130723753,capelin
ln_phi,-0.2822198315577172,-0.33166929714250987,50,24513,1-100,3973.9994130723753,capelin
logit_rhoE,-1.508357337467413,-1.121214198695295,50,24513,1-100,3973.9994130723753,capelin
finv_power,-0.0661746743852703,-0.08809192965404547,50,24513,1-100,3973.9994130723753,capelin
kappaT,2.312335730956876,1.7902228822147697,50,24513,1-010,3959.173212321104,capelin
gamma_j,-1.6722477746567348,-1.1214758285390705,50,24513,1-010,3959.173212321104,capelin
gamma_j,-1.6722477746567348,-0.029079500442403636,50,24513,1-010,3959.173212321104,capelin
beta_k,-3.907675738449672,-4.428154021365284,50,24513,1-010,3959.173212321104,capelin
ln_tauO,2.495122826058058,2.6463044374456968,50,24513,1-010,3959.173212321104,capelin
ln_tauE,2.4760094040671055,2.4276847196239264,50,24513,1-010,3959.173212321104,capelin
ln_kappa,-4.481140234499602,-4.446704605372592,50,24513,1-010,3959.173212321104,capelin
ln_phi,-0.2822198315577172,-0.3297285677959688,50,24513,1-010,3959.173212321104,capelin
logit_rhoE,-1.508357337467413,-1.2463894177014878,50,24513,1-010,3959.173212321104,capelin
finv_power,-0.0661746743852703,-0.08768870708232598,50,24513,1-010,3959.173212321104,capelin
log_kappaS,-3.875531477279689,-3.8236775220209425,50,24513,1-110,3953.058054579051,capelin
kappaT,2.312335730956876,2.1841621543364957,50,24513,1-110,3953.058054579051,capelin
gamma_j,-1.6722477746567348,-1.7096857347051788,50,24513,1-110,3953.058054579051,capelin
gamma_j,-1.6722477746567348,-0.055876822135834545,50,24513,1-110,3953.058054579051,capelin
beta_k,-3.907675738449672,-4.460778728042265,50,24513,1-110,3953.058054579051,capelin
ln_tauO,2.495122826058058,2.6423930670708806,50,24513,1-110,3953.058054579051,capelin
ln_tauE,2.4760094040671055,2.4254041731696403,50,24513,1-110,3953.058054579051,capelin
ln_kappa,-4.481140234499602,-4.443576784915516,50,24513,1-110,3953.058054579051,capelin
ln_phi,-0.2822198315577172,-0.33252925853090914,50,24513,1-110,3953.058054579051,capelin
logit_rhoE,-1.508357337467413,-1.2975729289250002,50,24513,1-110,3953.058054579051,capelin
finv_power,-0.0661746743852703,-0.08867849641829778,50,24513,1-110,3953.058054579051,capelin
gamma_j,-1.6722477746567348,-0.3258709543066283,51,7689,1-000,6442.57708051478,capelin
gamma_j,-1.6722477746567348,-0.006538306571782081,51,7689,1-000,6442.57708051478,capelin
beta_k,-3.907675738449672,-3.3127319237885384,51,7689,1-000,6442.57708051478,capelin
ln_tauO,2.495122826058058,2.452103084232363,51,7689,1-000,6442.57708051478,capelin
ln_tauE,2.4760094040671055,2.440309529773742,51,7689,1-000,6442.57708051478,capelin
ln_kappa,-4.481140234499602,-4.526596073304591,51,7689,1-000,6442.57708051478,capelin
ln_phi,-0.2822198315577172,-0.29625160504871534,51,7689,1-000,6442.57708051478,capelin
logit_rhoE,-1.508357337467413,-1.445151337066064,51,7689,1-000,6442.57708051478,capelin
finv_power,-0.0661746743852703,-0.07056589446336387,51,7689,1-000,6442.57708051478,capelin
log_kappaS,-3.875531477279689,-3.4172693007539943,51,7689,1-100,6442.625982997579,capelin
gamma_j,-1.6722477746567348,-0.45522175948862426,51,7689,1-100,6442.625982997579,capelin
gamma_j,-1.6722477746567348,0.009133864402876796,51,7689,1-100,6442.625982997579,capelin
beta_k,-3.907675738449672,-3.337483676940935,51,7689,1-100,6442.625982997579,capelin
ln_tauO,2.495122826058058,2.4495532208981645,51,7689,1-100,6442.625982997579,capelin
ln_tauE,2.4760094040671055,2.438023487818341,51,7689,1-100,6442.625982997579,capelin
ln_kappa,-4.481140234499602,-4.522173637281603,51,7689,1-100,6442.625982997579,capelin
ln_phi,-0.2822198315577172,-0.29646505981666305,51,7689,1-100,6442.625982997579,capelin
logit_rhoE,-1.508357337467413,-1.470817700690913,51,7689,1-100,6442.625982997579,capelin
finv_power,-0.0661746743852703,-0.07069990221763126,51,7689,1-100,6442.625982997579,capelin
kappaT,2.312335730956876,3.065365022131177,51,7689,1-010,6416.29259290552,capelin
gamma_j,-1.6722477746567348,-1.2925804395500835,51,7689,1-010,6416.29259290552,capelin
gamma_j,-1.6722477746567348,0.04375701422021451,51,7689,1-010,6416.29259290552,capelin
beta_k,-3.907675738449672,-3.373290083781853,51,7689,1-010,6416.29259290552,capelin
ln_tauO,2.495122826058058,2.4326730421102085,51,7689,1-010,6416.29259290552,capelin
ln_tauE,2.4760094040671055,2.4111586469438846,51,7689,1-010,6416.29259290552,capelin
ln_kappa,-4.481140234499602,-4.469121994854914,51,7689,1-010,6416.29259290552,capelin
ln_phi,-0.2822198315577172,-0.2977121614083578,51,7689,1-010,6416.29259290552,capelin
logit_rhoE,-1.508357337467413,-1.7099348518756992,51,7689,1-010,6416.29259290552,capelin
finv_power,-0.0661746743852703,-0.07121072284747335,51,7689,1-010,6416.29259290552,capelin
log_kappaS,-3.875531477279689,-4.459185465288443,51,7689,1-110,6394.03923001988,capelin
kappaT,2.312335730956876,8.198621412656781,51,7689,1-110,6394.03923001988,capelin
gamma_j,-1.6722477746567348,-4.1255420233068385,51,7689,1-110,6394.03923001988,capelin
gamma_j,-1.6722477746567348,0.8094721121127575,51,7689,1-110,6394.03923001988,capelin
beta_k,-3.907675738449672,-3.6498815439601247,51,7689,1-110,6394.03923001988,capelin
ln_tauO,2.495122826058058,2.4192549192848585,51,7689,1-110,6394.03923001988,capelin
ln_tauE,2.4760094040671055,2.3996763551966787,51,7689,1-110,6394.03923001988,capelin
ln_kappa,-4.481140234499602,-4.4465088386952445,51,7689,1-110,6394.03923001988,capelin
ln_phi,-0.2822198315577172,-0.3019968790575125,51,7689,1-110,6394.03923001988,capelin
logit_rhoE,-1.508357337467413,-1.8784870269185598,51,7689,1-110,6394.03923001988,capelin
finv_power,-0.0661746743852703,-0.07270160206878695,51,7689,1-110,6394.03923001988,capelin
gamma_j,-1.6722477746567348,-0.5081296381622161,52,34433,1-000,6314.805213058218,capelin
gamma_j,-1.6722477746567348,-0.02288867670842044,52,34433,1-000,6314.805213058218,capelin
beta_k,-3.907675738449672,-3.016723175480165,52,34433,1-000,6314.805213058218,capelin
ln_tauO,2.495122826058058,2.5281125839896244,52,34433,1-000,6314.805213058218,capelin
ln_tauE,2.4760094040671055,2.3940048346118665,52,34433,1-000,6314.805213058218,capelin
ln_kappa,-4.481140234499602,-4.439243590698256,52,34433,1-000,6314.805213058218,capelin
ln_phi,-0.2822198315577172,-0.29439975754217507,52,34433,1-000,6314.805213058218,capelin
logit_rhoE,-1.508357337467413,-1.5931733901617837,52,34433,1-000,6314.805213058218,capelin
finv_power,-0.0661746743852703,-0.061795582381680175,52,34433,1-000,6314.805213058218,capelin
log_kappaS,-3.875531477279689,-3.329824601963445,52,34433,1-100,6312.742370159354,capelin
gamma_j,-1.6722477746567348,-0.6903478968639274,52,34433,1-100,6312.742370159354,capelin
gamma_j,-1.6722477746567348,-0.027149849781674267,52,34433,1-100,6312.742370159354,capelin
beta_k,-3.907675738449672,-3.0285273045093843,52,34433,1-100,6312.742370159354,capelin
ln_tauO,2.495122826058058,2.5242466687572516,52,34433,1-100,6312.742370159354,capelin
ln_tauE,2.4760094040671055,2.3868529255982187,52,34433,1-100,6312.742370159354,capelin
ln_kappa,-4.481140234499602,-4.43090525186461,52,34433,1-100,6312.742370159354,capelin
ln_phi,-0.2822198315577172,-0.29572004238532973,52,34433,1-100,6312.742370159354,capelin
logit_rhoE,-1.508357337467413,-1.67024356518532,52,34433,1-100,6312.742370159354,capelin
finv_power,-0.0661746743852703,-0.06213271997314753,52,34433,1-100,6312.742370159354,capelin
kappaT,2.312335730956876,0.8390506233807399,52,34433,1-010,6302.06215655394,capelin
gamma_j,-1.6722477746567348,-0.901221495147285,52,34433,1-010,6302.06215655394,capelin
gamma_j,-1.6722477746567348,-0.052145405733043604,52,34433,1-010,6302.06215655394,capelin
